index	pvalue	qvalue
5	3.1e-05	0.031182
570	3.7e-05	0.018494
848	4e-05	0.013464
500	8.4e-05	0.020953
765	0.000137	0.027403
375	0.000154	0.025638
527	0.00016	0.022798
940	0.000209	0.026071
426	0.00032	0.03555
227	0.000332	0.03321
425	0.000348	0.031681
166	0.00035	0.02913
269	0.000383	0.029464
516	0.000446	0.031836
157	0.000447	0.02981
729	0.000502	0.031349
745	0.00051	0.030007
617	0.000558	0.030995
972	0.000608	0.03201
852	0.00068	0.033985
767	0.000733	0.034899
290	0.000891	0.040488
429	0.000921	0.040044
367	0.000955	0.039776
949	0.000961	0.038432
280	0.001186	0.045608
682	0.001201	0.044494
712	0.001228	0.043869
216	0.00125	0.043096
167	0.001284	0.042798
297	0.001287	0.041515
228	0.001339	0.041832
898	0.001366	0.041395
267	0.001412	0.041528
536	0.001434	0.040963
461	0.001456	0.040438
605	0.001536	0.041522
739	0.001601	0.042135
291	0.001855	0.047561
250	0.001877	0.046913
692	0.002061	0.050269
892	0.002118	0.050426
94	0.00229	0.053258
548	0.002457	0.055837
879	0.003338	0.074176
749	0.003707	0.080594
106	0.004534	0.096472
344	0.005286	0.110119
233	0.006074	0.123959
925	0.006182	0.123634
288	0.006629	0.129982
964	0.007603	0.146211
410	0.008734	0.164788
464	0.011066	0.204923
484	0.011215	0.203917
592	0.015524	0.277212
715	0.016583	0.290931
557	0.016708	0.288069
811	0.017681	0.299676
667	0.02013	0.335499
877	0.023596	0.386821
759	0.023791	0.383722
772	0.023955	0.380241
102	0.024549	0.383579
634	0.026838	0.412894
24	0.027772	0.420784
599	0.0292	0.435814
828	0.030167	0.443637
816	0.030383	0.440335
766	0.030763	0.439469
657	0.031368	0.441802
427	0.033607	0.46677
888	0.034505	0.472675
910	0.034892	0.471509
846	0.035085	0.467796
858	0.035527	0.46746
724	0.03653	0.474413
220	0.038141	0.488993
640	0.038855	0.491841
832	0.038923	0.486537
282	0.039158	0.483437
841	0.040273	0.491135
578	0.041564	0.500769
525	0.04298	0.511663
238	0.044193	0.519922
821	0.045657	0.530892
218	0.045908	0.527675
342	0.046393	0.527195
319	0.046485	0.522299
147	0.048317	0.536854
476	0.049081	0.539356
661	0.049437	0.537356
862	0.050841	0.546676
142	0.051485	0.547711
299	0.051871	0.546015
114	0.052832	0.550333
416	0.0537	0.553607
654	0.053768	0.548653
245	0.054117	0.546636
726	0.054437	0.544368
65	0.055511	0.549617
37	0.055982	0.548841
458	0.057927	0.562398
497	0.05808	0.558463
278	0.05914	0.563242
150	0.05915	0.558019
903	0.059416	0.555287
699	0.059495	0.550883
512	0.061191	0.561386
907	0.061641	0.560374
902	0.061668	0.555569
863	0.063128	0.56364
424	0.064382	0.569755
850	0.064724	0.567754
237	0.06519	0.566868
723	0.065303	0.562958
47	0.065349	0.558535
207	0.066567	0.564123
697	0.066736	0.560808
67	0.067065	0.558875
275	0.067384	0.556894
7	0.067539	0.553595
567	0.069137	0.562092
101	0.0697	0.562099
141	0.071495	0.571963
371	0.074244	0.589235
19	0.076417	0.601706
61	0.077756	0.607473
287	0.078313	0.607075
409	0.080147	0.616512
568	0.081217	0.61998
413	0.081941	0.620768
445	0.08448	0.635186
572	0.088826	0.662884
985	0.091351	0.676677
469	0.091622	0.673688
136	0.093785	0.684565
575	0.095697	0.693454
370	0.099628	0.716749
917	0.101398	0.724273
66	0.101479	0.719712
474	0.102232	0.719945
131	0.102755	0.718569
780	0.103059	0.715684
659	0.106149	0.732065
590	0.106535	0.729689
955	0.106565	0.724932
493	0.106779	0.721478
829	0.107323	0.720292
320	0.107379	0.715857
924	0.107399	0.711252
986	0.108745	0.715428
728	0.109697	0.716974
713	0.110814	0.719572
751	0.110951	0.71581
338	0.111361	0.713854
854	0.111615	0.710926
833	0.111839	0.707844
700	0.112037	0.704634
975	0.112581	0.703634
752	0.113406	0.704387
415	0.113796	0.702445
563	0.114137	0.700224
372	0.114254	0.696671
226	0.118398	0.717565
271	0.119053	0.717187
358	0.120423	0.721098
294	0.121261	0.721791
851	0.121485	0.718845
585	0.121603	0.715313
330	0.123929	0.72473
872	0.127545	0.741541
196	0.128746	0.744198
323	0.131331	0.754775
255	0.137905	0.788028
483	0.139443	0.792287
733	0.139855	0.790141
185	0.13991	0.786011
934	0.140334	0.78399
803	0.142189	0.789942
308	0.144248	0.796948
672	0.144344	0.7931
39	0.144428	0.789226
730	0.146593	0.7967
994	0.148209	0.801132
714	0.148927	0.800683
608	0.151064	0.807828
305	0.154597	0.822326
78	0.155035	0.82029
309	0.155547	0.818668
467	0.155848	0.815956
161	0.15706	0.818019
96	0.157703	0.817113
838	0.158295	0.815952
656	0.158568	0.813171
35	0.159982	0.816233
310	0.160519	0.814817
977	0.160526	0.810737
547	0.161076	0.80943
718	0.162568	0.812842
343	0.16424	0.817117
348	0.167225	0.827847
707	0.167648	0.825853
915	0.168585	0.826396
211	0.17342	0.845949
215	0.175483	0.851861
171	0.175703	0.848809
253	0.176434	0.848241
158	0.178943	0.856189
884	0.179165	0.853168
637	0.179607	0.851218
90	0.179639	0.847352
576	0.179713	0.843724
596	0.180034	0.841282
491	0.180593	0.839968
814	0.181572	0.840611
377	0.183452	0.8454
935	0.183495	0.841718
346	0.184718	0.843459
316	0.185315	0.842339
566	0.185834	0.840878
456	0.188656	0.849803
941	0.190578	0.854609
2	0.191314	0.854079
369	0.192502	0.855566
212	0.193372	0.855629
496	0.193604	0.852879
997	0.194246	0.851956
23	0.197634	0.863032
355	0.198541	0.863221
579	0.198737	0.860333
183	0.200046	0.862266
623	0.200078	0.858703
434	0.201636	0.861694
100	0.202271	0.860729
420	0.203655	0.862946
969	0.20377	0.859791
517	0.205165	0.862038
889	0.206722	0.864947
933	0.207117	0.862987
122	0.208638	0.865719
397	0.208879	0.863138
777	0.209042	0.860254
85	0.210705	0.863547
481	0.211084	0.861568
164	0.21221	0.862643
396	0.212791	0.861502
543	0.212954	0.858684
815	0.216175	0.868172
175	0.217485	0.869938
790	0.218017	0.868593
845	0.219441	0.870799
82	0.219895	0.86915
181	0.22037	0.867597
11	0.222396	0.872142
906	0.22823	0.891522
675	0.228639	0.889646
441	0.230795	0.894554
817	0.231125	0.892374
470	0.231129	0.888956
41	0.234096	0.896921
834	0.235271	0.897981
466	0.235761	0.896431
797	0.236254	0.8949
195	0.236563	0.892692
351	0.236669	0.889731
86	0.2385	0.893258
254	0.239065	0.892035
588	0.240014	0.892247
987	0.241306	0.893726
506	0.24337	0.898044
847	0.244643	0.899424
34	0.244989	0.897394
706	0.245029	0.894265
653	0.24629	0.895599
73	0.247048	0.8951
3	0.247989	0.895269
886	0.248342	0.893318
231	0.248623	0.89112
665	0.249412	0.890758
701	0.25017	0.890286
679	0.250263	0.887459
107	0.25149	0.888658
406	0.255077	0.898158
349	0.255829	0.897646
191	0.256238	0.895939
268	0.257888	0.898566
612	0.258167	0.896412
600	0.258297	0.893763
519	0.25885	0.892587
528	0.261852	0.899835
412	0.262	0.897261
742	0.262593	0.896222
400	0.263237	0.895363
124	0.263411	0.892918
573	0.263643	0.890685
499	0.265607	0.894301
818	0.265891	0.892251
686	0.266403	0.89098
152	0.266739	0.889129
210	0.270596	0.89899
72	0.270935	0.897135
619	0.271287	0.895336
315	0.271647	0.893576
887	0.27209	0.892097
51	0.2744	0.896733
38	0.274773	0.895027
927	0.274881	0.89247
486	0.275324	0.891015
545	0.275531	0.88881
115	0.275718	0.886552
868	0.276346	0.885725
6	0.277015	0.885033
109	0.278087	0.885626
451	0.279024	0.885792
418	0.280146	0.886537
110	0.281071	0.886659
978	0.282513	0.888407
313	0.283396	0.888388
334	0.283513	0.885978
968	0.283545	0.883318
283	0.283844	0.881503
959	0.286127	0.885841
639	0.287786	0.888229
691	0.289482	0.890715
894	0.289798	0.888951
520	0.290334	0.887871
695	0.292972	0.893207
952	0.293595	0.892385
904	0.294909	0.893664
450	0.296675	0.896298
360	0.297168	0.895085
264	0.298341	0.895918
795	0.29846	0.893592
273	0.299165	0.893029
335	0.299744	0.892095
144	0.300193	0.89078
676	0.300242	0.888291
460	0.300281	0.885784
354	0.301838	0.887759
650	0.303242	0.889274
266	0.307302	0.898544
687	0.307361	0.896096
602	0.308357	0.896386
905	0.311895	0.904042
391	0.313587	0.906322
744	0.313893	0.90459
571	0.315276	0.905967
823	0.315835	0.904971
611	0.316759	0.905025
10	0.31754	0.904673
807	0.317747	0.90269
229	0.31964	0.905497
615	0.319815	0.903432
239	0.32092	0.904001
951	0.321071	0.901885
199	0.321332	0.900089
169	0.322315	0.90032
490	0.323831	0.902037
577	0.324452	0.901255
390	0.326299	0.903876
71	0.33106	0.91453
394	0.331273	0.912597
301	0.332852	0.91443
265	0.333115	0.912645
205	0.333492	0.911181
613	0.33399	0.910054
553	0.334203	0.908161
302	0.33527	0.90859
957	0.336636	0.909826
322	0.340364	0.917423
439	0.344876	0.927087
710	0.347078	0.930505
636	0.348056	0.93063
311	0.348177	0.928471
561	0.348311	0.926358
214	0.348796	0.925189
15	0.348964	0.923184
960	0.349151	0.921242
260	0.349649	0.920129
74	0.352722	0.925778
624	0.35441	0.927775
300	0.354775	0.926305
646	0.355568	0.925958
678	0.356388	0.925682
146	0.357991	0.927439
971	0.358792	0.92711
384	0.360455	0.929008
33	0.360612	0.927024
965	0.360807	0.925145
104	0.361759	0.925214
655	0.36253	0.924822
235	0.362653	0.922781
46	0.363292	0.922062
241	0.363309	0.919771
263	0.363628	0.918252
224	0.363751	0.916249
402	0.365293	0.917822
813	0.366909	0.919571
447	0.368187	0.920467
53	0.369423	0.921254
489	0.37224	0.925969
531	0.372541	0.924419
826	0.373768	0.925168
419	0.375025	0.925987
364	0.375318	0.924428
172	0.376234	0.924407
954	0.376459	0.922692
401	0.377756	0.923609
326	0.378171	0.922369
871	0.382347	0.930284
503	0.386529	0.938176
54	0.387191	0.937509
923	0.387347	0.935621
922	0.38745	0.933614
645	0.38778	0.932164
559	0.388566	0.931814
587	0.389481	0.931772
454	0.389748	0.930185
626	0.390943	0.930816
948	0.393858	0.935529
800	0.394429	0.934666
720	0.394749	0.933212
880	0.399466	0.942138
866	0.399709	0.940493
399	0.400357	0.939804
208	0.401545	0.940386
689	0.401872	0.938952
775	0.403425	0.940385
428	0.405025	0.941919
139	0.406376	0.942867
457	0.409636	0.948232
774	0.411443	0.950214
230	0.411612	0.948415
83	0.413483	0.950535
651	0.414266	0.950152
468	0.414272	0.947992
63	0.414392	0.946101
690	0.414547	0.944299
937	0.416495	0.946579
32	0.419477	0.951196
368	0.419742	0.949642
80	0.41988	0.94781
812	0.422371	0.951286
95	0.422959	0.950469
768	0.425218	0.953404
165	0.426047	0.953126
518	0.430475	0.960882
538	0.43155	0.961135
779	0.431938	0.959863
913	0.432086	0.958061
973	0.434134	0.960473
734	0.437058	0.964808
77	0.437322	0.963263
387	0.438033	0.962709
27	0.438478	0.961574
896	0.438701	0.959959
539	0.439632	0.959895
478	0.441716	0.962345
763	0.442342	0.961613
584	0.443114	0.961202
668	0.443469	0.959889
149	0.444535	0.960119
180	0.445474	0.960074
840	0.446049	0.959245
526	0.446272	0.957665
270	0.450925	0.965578
417	0.451206	0.964115
555	0.454189	0.96842
26	0.455117	0.968333
750	0.457079	0.970444
36	0.457688	0.969679
943	0.457909	0.968095
42	0.458415	0.967121
217	0.459031	0.966381
647	0.45929	0.964895
736	0.460212	0.964804
327	0.463599	0.969873
49	0.463882	0.968438
21	0.467728	0.974433
696	0.468309	0.973615
827	0.468399	0.971782
312	0.469095	0.971211
616	0.469404	0.969842
900	0.470231	0.969548
869	0.470382	0.967864
449	0.472202	0.969613
961	0.472917	0.969093
328	0.473161	0.967609
625	0.473308	0.965935
151	0.473852	0.965075
135	0.474702	0.964841
475	0.477949	0.969471
781	0.479361	0.970367
670	0.479616	0.96892
920	0.48011	0.967963
802	0.480119	0.966034
836	0.481672	0.967214
306	0.48274	0.967416
991	0.483513	0.967026
835	0.485196	0.968455
388	0.486619	0.96936
194	0.48834	0.970855
153	0.48862	0.969483
48	0.488708	0.967738
658	0.489007	0.966417
140	0.489961	0.966392
200	0.490776	0.966095
792	0.492913	0.968395
787	0.494781	0.970158
487	0.496576	0.971773
206	0.501854	0.980184
45	0.502179	0.978906
353	0.505392	0.983253
674	0.505438	0.981433
981	0.50851	0.985485
303	0.508738	0.98402
339	0.50995	0.98446
43	0.512965	0.988371
992	0.513225	0.986972
148	0.515693	0.989814
436	0.517148	0.990705
786	0.519471	0.993253
276	0.519484	0.991382
556	0.519564	0.989646
621	0.519634	0.987897
432	0.522029	0.990568
549	0.523702	0.99186
810	0.524076	0.990692
113	0.524239	0.989131
386	0.52519	0.989058
741	0.525914	0.988561
709	0.526306	0.987442
564	0.526922	0.986744
881	0.527893	0.986715
580	0.528515	0.986035
946	0.528722	0.984586
143	0.528945	0.983169
1000	0.52996	0.983229
159	0.531734	0.984693
932	0.534	0.987061
134	0.534795	0.986707
944	0.534842	0.984975
298	0.534967	0.983396
614	0.535989	0.983466
762	0.536168	0.981993
186	0.537684	0.98297
758	0.537995	0.981743
89	0.538223	0.98037
628	0.538626	0.97932
820	0.539409	0.978963
688	0.540679	0.97949
256	0.540929	0.978171
558	0.541983	0.978309
609	0.542001	0.976578
389	0.54332	0.977194
173	0.544379	0.977341
249	0.545965	0.978431
669	0.546351	0.977373
926	0.546957	0.976709
717	0.547016	0.975072
649	0.547203	0.97367
473	0.548413	0.974091
29	0.549604	0.974475
177	0.552158	0.977272
116	0.55228	0.975759
534	0.552391	0.974235
901	0.553197	0.973939
757	0.554019	0.973672
529	0.554123	0.972145
702	0.554639	0.971347
17	0.555381	0.970946
756	0.557071	0.972201
248	0.558222	0.972513
998	0.560392	0.974595
769	0.560815	0.973638
176	0.562039	0.974071
277	0.562247	0.972745
785	0.564682	0.97527
446	0.564907	0.973978
87	0.566883	0.975703
890	0.568264	0.976398
201	0.568736	0.975534
437	0.569938	0.975921
574	0.570968	0.976014
875	0.571058	0.974501
893	0.573719	0.977375
911	0.574442	0.976942
453	0.575459	0.977011
864	0.577069	0.978083
784	0.577978	0.977967
130	0.578902	0.977874
79	0.57979	0.977723
504	0.581329	0.978668
97	0.582255	0.978581
967	0.582827	0.977898
243	0.58705	0.983333
261	0.588175	0.983571
693	0.589577	0.984268
546	0.589623	0.982705
552	0.589785	0.98134
895	0.590355	0.980655
970	0.591778	0.98139
293	0.592383	0.980767
331	0.593726	0.981365
962	0.594082	0.980333
740	0.595514	0.981077
379	0.595534	0.979496
93	0.596003	0.978658
984	0.596138	0.977276
630	0.597232	0.977467
589	0.600413	0.981067
995	0.600721	0.979969
247	0.600908	0.978677
98	0.601022	0.977272
477	0.602135	0.977492
540	0.604022	0.978965
591	0.604544	0.978227
452	0.606049	0.979078
103	0.606774	0.978667
930	0.606959	0.97739
641	0.609316	0.979608
234	0.610761	0.980355
137	0.611339	0.979709
99	0.61246	0.979936
908	0.612671	0.978708
819	0.612738	0.977254
919	0.613909	0.977562
55	0.614467	0.976895
694	0.614902	0.976035
532	0.615195	0.974953
859	0.616216	0.975025
361	0.618075	0.976421
352	0.620646	0.978937
403	0.622869	0.980895
373	0.623848	0.980893
604	0.625016	0.981187
861	0.625085	0.979758
753	0.625508	0.978886
440	0.626011	0.978142
463	0.627985	0.979695
594	0.630176	0.981582
184	0.630268	0.980199
631	0.631671	0.980856
398	0.63192	0.979721
154	0.634255	0.98182
16	0.635378	0.982037
747	0.638151	0.984801
593	0.638724	0.984167
12	0.639578	0.983966
392	0.639675	0.982604
431	0.640724	0.982706
408	0.642284	0.983589
129	0.6436	0.984098
601	0.64409	0.983344
336	0.645328	0.983732
515	0.646497	0.984013
501	0.647593	0.984184
285	0.652335	0.989886
198	0.653958	0.990845
163	0.654817	0.990645
325	0.655352	0.989958
502	0.656667	0.990449
938	0.658686	0.991998
722	0.658866	0.990775
597	0.660097	0.991137
20	0.6614	0.991604
618	0.661567	0.990369
916	0.662326	0.990024
607	0.662629	0.988999
511	0.663621	0.989003
746	0.666298	0.991515
956	0.6666	0.99049
939	0.667062	0.989706
844	0.667511	0.988906
193	0.668692	0.989189
121	0.671051	0.991212
119	0.671482	0.990387
393	0.671649	0.989174
897	0.673109	0.989866
448	0.6738	0.989427
258	0.674323	0.988743
52	0.67637	0.990292
805	0.678264	0.991614
770	0.68062	0.993606
999	0.684069	0.997185
286	0.687199	1.00029
262	0.687878	0.999823
936	0.689384	1.000557
705	0.690129	1.000187
189	0.691127	1.000184
257	0.692874	1.001263
798	0.694001	1.001445
272	0.694644	1.000928
422	0.696898	1.002732
825	0.698558	1.003675
123	0.700037	1.004358
68	0.700536	1.003633
362	0.700624	1.002324
296	0.701316	1.00188
721	0.701493	1.000704
509	0.701954	0.999935
105	0.702127	0.998759
958	0.702661	0.998098
318	0.702867	0.996974
990	0.703088	0.995876
59	0.703098	0.994481
554	0.704515	0.995078
912	0.705514	0.995083
867	0.706265	0.994739
50	0.706757	0.994033
966	0.707121	0.993147
822	0.708361	0.993493
928	0.708443	0.992218
430	0.708567	0.991003
62	0.71013	0.991802
680	0.710707	0.991224
363	0.71076	0.989917
860	0.711975	0.99023
117	0.713179	0.990526
806	0.713342	0.989379
891	0.714745	0.989952
192	0.716594	0.991139
4	0.717695	0.991291
505	0.71874	0.991365
761	0.720365	0.992239
731	0.724416	0.996445
314	0.727454	0.99925
569	0.728663	0.999538
677	0.728666	0.998173
64	0.728673	0.996816
125	0.728732	0.995535
632	0.730439	0.996506
782	0.730826	0.995676
118	0.731119	0.99472
482	0.734388	0.99781
188	0.735288	0.997677
435	0.737452	0.999257
648	0.737598	0.998103
359	0.738299	0.997701
187	0.740316	0.999077
610	0.740653	0.998185
565	0.742938	0.999917
983	0.743622	0.999492
796	0.744265	0.999013
542	0.744604	0.998129
25	0.74536	0.997804
703	0.746344	0.997786
459	0.747958	0.998609
203	0.748103	0.997471
673	0.748533	0.996715
507	0.751519	0.99936
471	0.751743	0.998331
442	0.753694	0.999594
963	0.754038	0.998726
799	0.754461	0.997964
81	0.755249	0.997687
295	0.756385	0.997869
383	0.756815	0.997122
179	0.756846	0.99585
31	0.757854	0.995866
374	0.759006	0.99607
842	0.761433	0.997946
225	0.761937	0.9973
727	0.762722	0.997023
252	0.763835	0.997173
942	0.765068	0.997481
289	0.765991	0.997384
444	0.7676	0.99818
365	0.768369	0.997882
232	0.769177	0.997635
174	0.771614	0.9995
404	0.774321	1.001708
883	0.775515	1.001957
433	0.775979	1.001264
128	0.776346	1.000446
808	0.777307	1.000395
182	0.777979	0.999973
582	0.779688	1.000884
793	0.780041	1.000053
989	0.780622	0.999516
421	0.780695	0.998332
350	0.78085	0.997254
381	0.780981	0.996149
583	0.782005	0.996185
321	0.782917	0.996078
652	0.783739	0.995857
849	0.784997	0.99619
333	0.785748	0.995879
127	0.789322	0.999142
662	0.790161	0.99894
976	0.790601	0.998234
395	0.790819	0.99725
480	0.791947	0.997415
776	0.793665	0.998321
909	0.793747	0.997169
385	0.79455	0.996926
513	0.794802	0.995993
341	0.795172	0.995209
197	0.797323	0.996654
874	0.801914	1.001141
455	0.802066	1.000083
75	0.802113	0.998896
111	0.802184	0.997741
465	0.802838	0.997314
380	0.8029	0.996154
711	0.805309	0.997905
748	0.805421	0.996809
329	0.805858	0.996117
839	0.806096	0.99518
837	0.806103	0.993961
58	0.80652	0.993251
145	0.80731	0.993002
523	0.807441	0.991943
209	0.808608	0.992157
950	0.809619	0.99218
244	0.810385	0.991903
882	0.812455	0.993221
178	0.813322	0.993067
40	0.81698	0.996317
664	0.817245	0.995426
873	0.817906	0.995019
324	0.818229	0.994203
88	0.819335	0.994338
719	0.820612	0.994682
307	0.821155	0.994134
488	0.821291	0.993097
120	0.825186	0.996602
685	0.825268	0.995498
843	0.827094	0.996499
921	0.829996	0.998792
246	0.830678	0.998411
929	0.831387	0.998063
537	0.832257	0.99791
443	0.832574	0.997094
13	0.833882	0.997467
642	0.834985	0.997592
870	0.83513	0.996576
885	0.835448	0.995766
698	0.836135	0.995399
708	0.838195	0.996665
522	0.838247	0.995543
138	0.838433	0.994582
498	0.839356	0.994497
681	0.84074	0.994958
541	0.841584	0.994781
91	0.84212	0.994238
663	0.842297	0.993275
993	0.844364	0.994539
70	0.847515	0.997076
988	0.847899	0.996357
764	0.848186	0.995524
357	0.849162	0.995501
60	0.851728	0.99734
878	0.852028	0.996524
738	0.853045	0.996548
953	0.85418	0.996709
240	0.85656	0.998322
530	0.857621	0.998394
156	0.857819	0.997463
274	0.85833	0.996899
622	0.859613	0.997231
586	0.860233	0.996794
168	0.860281	0.995696
356	0.860429	0.994715
304	0.861095	0.994336
666	0.861239	0.993355
366	0.862578	0.993754
378	0.862624	0.992662
595	0.863019	0.991976
743	0.864735	0.992807
485	0.865173	0.992171
562	0.865382	0.991274
213	0.86608	0.990938
627	0.866915	0.99076
635	0.867727	0.990556
521	0.868293	0.990071
9	0.86887	0.989601
725	0.868934	0.988548
251	0.870779	0.989521
133	0.871002	0.988652
292	0.873357	0.990201
737	0.875702	0.991734
857	0.876343	0.991338
92	0.876583	0.990489
407	0.879633	0.992814
376	0.88194	0.994295
603	0.882405	0.993699
831	0.884169	0.994566
979	0.884867	0.994233
633	0.885481	0.993806
108	0.885537	0.992754
629	0.886219	0.992406
771	0.889104	0.994524
414	0.89016	0.994592
30	0.891239	0.994687
683	0.891356	0.993707
856	0.893209	0.994665
644	0.896479	0.997195
551	0.896705	0.996339
865	0.897826	0.996477
84	0.900327	0.998146
876	0.900552	0.997289
259	0.901311	0.997025
411	0.902428	0.997158
974	0.903059	0.996754
279	0.903065	0.995662
508	0.9031	0.994603
755	0.904893	0.995481
112	0.905187	0.994711
524	0.905315	0.993759
801	0.905594	0.992976
472	0.905641	0.99194
704	0.90656	0.99186
684	0.907036	0.991297
760	0.90723	0.990425
778	0.907777	0.989942
242	0.908796	0.989973
332	0.909946	0.990149
190	0.911863	0.991156
980	0.913469	0.991823
783	0.914925	0.992326
931	0.915389	0.991755
804	0.915629	0.990941
660	0.915923	0.990187
56	0.916584	0.989831
620	0.916664	0.98885
494	0.91686	0.987995
945	0.920422	0.990767
345	0.922537	0.991976
202	0.925719	0.994328
317	0.925762	0.993307
236	0.927355	0.99395
544	0.928302	0.993899
222	0.930595	0.995289
535	0.930644	0.994278
581	0.931014	0.993611
204	0.932478	0.994113
281	0.93716	0.998041
533	0.9396	0.999574
126	0.940004	0.998942
918	0.940373	0.998273
638	0.940598	0.997453
219	0.941762	0.997629
340	0.942236	0.997075
495	0.945023	0.998967
773	0.945103	0.997997
550	0.945932	0.997819
789	0.946866	0.997751
132	0.947679	0.997556
438	0.947992	0.996837
170	0.948011	0.99581
22	0.948828	0.995622
514	0.949415	0.995194
492	0.950519	0.995308
76	0.953769	0.997666
347	0.955112	0.998027
8	0.956017	0.99793
855	0.956202	0.997082
809	0.957814	0.997722
1	0.961848	1.000883
69	0.96215	1.000156
716	0.964453	1.001509
735	0.964896	1.00093
830	0.966525	1.00158
510	0.967701	1.001761
914	0.96861	1.001665
754	0.972383	1.004527
28	0.973571	1.004717
598	0.973713	1.003827
284	0.974044	1.003135
791	0.974984	1.003069
788	0.975699	1.002774
14	0.976689	1.002761
223	0.977128	1.002183
732	0.978654	1.002719
560	0.979228	1.00228
479	0.979753	1.001792
996	0.980777	1.001815
405	0.980882	1.0009
18	0.981058	1.000059
643	0.981754	0.99975
606	0.983413	1.00042
162	0.986432	1.002471
57	0.987197	1.002231
794	0.987277	1.001295
853	0.987465	1.000471
899	0.988487	1.000493
423	0.98881	0.999807
160	0.990977	1.000987
337	0.991543	1.000548
671	0.991647	0.999644
155	0.99185	0.998842
221	0.993483	0.99948
947	0.995886	1.00089
382	0.996429	1.000431
824	0.99692	0.99992
982	0.997453	0.999452
462	0.998103	0.999102
44	0.998808	0.998808
